"Month","Orders","Revenue_GBP","Avg_Order_Value_GBP","3M_Rolling_Avg_AOV","AOV_vs_Average"
"2010-12","1364","477070","349.76","349.76","-44.83"
"2011-01","968","401641","414.92","382.34","20.33"
"2011-02","971","382224","393.64","386.11","-0.95"
"2011-03","1298","501257","386.18","398.24","-8.41"
"2011-04","1118","397724","355.75","378.52","-38.84"
"2011-05","1520","585828","385.41","375.78","-9.18"
"2011-06","1369","540817","395.05","378.74","0.46"
"2011-07","1306","492276","376.93","385.80","-17.66"
"2011-08","1248","512365","410.55","394.18","15.96"
"2011-09","1724","770784","447.09","411.52","52.50"
"2011-10","1896","855659","451.30","436.31","56.71"
"2011-11","2612","1019260","390.22","429.54","-4.37"
"2011-12","760","283391","372.88","404.80","-21.71"
