"Month","Month_Name","Year","Quarter","Total_Orders","Unique_Customers","Total_Revenue_GBP","Avg_Line_Value","Avg_Order_Value_GBP","MoM_Growth_%","Cumulative_Revenue_GBP"
"2010-12","December",2010,4,"1364","870","477070","18.41","349.76",NULL,"477070"
"2011-01","January",2011,1,"968","733","401641","19.10","414.92","-15.8","878712"
"2011-02","February",2011,1,"971","745","382224","19.39","393.64","-4.8","1260935"
"2011-03","March",2011,1,"1298","964","501257","18.65","386.18","31.1","1762192"
"2011-04","April",2011,2,"1118","844","397724","17.73","355.75","-20.7","2159916"
"2011-05","May",2011,2,"1520","1042","585828","20.90","385.41","47.3","2745745"
"2011-06","June",2011,2,"1369","983","540817","20.12","395.05","-7.7","3286562"
"2011-07","July",2011,3,"1306","940","492276","18.57","376.93","-9.0","3778838"
"2011-08","August",2011,3,"1248","921","512365","19.23","410.55","4.1","4291203"
"2011-09","September",2011,3,"1724","1254","770784","19.45","447.09","50.4","5061987"
"2011-10","October",2011,4,"1896","1355","855659","17.43","451.30","11.0","5917646"
"2011-11","November",2011,4,"2612","1649","1019260","15.90","390.22","19.1","6936906"
"2011-12","December",2011,4,"760","607","283391","16.53","372.88","-72.2","7220298"
