"CustomerID","Segment","Lifetime_Spend_GBP","Total_Orders","Avg_Order_Value_GBP","Days_Since_Last_Purchase","R_Score","F_Score","M_Score","RFM_Total","Last_Purchase_Date","Activity_Status"
14646,"Champions","160824.60",64,"2512.88",2,5,5,5,15,"2011-12-07","Active"
14911,"Champions","134790.90",201,"670.60",1,5,5,5,15,"2011-12-08","Active"
18102,"Champions","75612.82",45,"1680.28",1,5,5,5,15,"2011-12-08","Active"
17511,"Champions","73107.24",30,"2436.91",3,5,5,5,15,"2011-12-07","Active"
14156,"Champions","72963.09",54,"1351.17",10,5,5,5,15,"2011-11-30","Active"
12415,"Champions","67354.37",16,"4209.65",25,4,5,5,14,"2011-11-15","Active"
14096,"Champions","65164.79",17,"3833.22",4,5,5,5,15,"2011-12-05","Active"
15311,"Champions","56591.06",91,"621.88",1,5,5,5,15,"2011-12-09","Active"
13089,"Champions","55953.91",96,"582.85",3,5,5,5,15,"2011-12-07","Active"
14088,"Champions","50491.81",13,"3883.99",10,5,5,5,15,"2011-11-29","Active"
14298,"Champions","47357.23",42,"1127.55",8,5,5,5,15,"2011-12-01","Active"
17841,"Champions","40913.17",124,"329.94",2,5,5,5,15,"2011-12-08","Active"
13694,"Champions","40786.66",48,"849.72",4,5,5,5,15,"2011-12-06","Active"
15098,"At Risk","39916.50",3,"13305.50",182,1,3,5,9,"2011-06-10","Lapsed"
15061,"Champions","37154.58",47,"790.52",4,5,5,5,15,"2011-12-06","Active"
13798,"Champions","31591.87",55,"574.40",1,5,5,5,15,"2011-12-08","Active"
12748,"Champions","31320.93",209,"149.86",1,5,5,5,15,"2011-12-09","Active"
16029,"Loyal Customers","31184.94",51,"611.47",39,3,5,5,13,"2011-11-01","Cooling"
13081,"Champions","28246.66",11,"2567.88",12,5,5,5,15,"2011-11-28","Active"
13098,"Champions","27245.40",28,"973.05",1,5,5,5,15,"2011-12-08","Active"
