"R_Score","F_Score","M_Score","Customers","Avg_Spend_GBP","Avg_Recency_Days","Avg_Orders"
5,5,5,"349","8377","5","17.7"
5,5,4,"82","1507","7","7.5"
5,5,3,"6","743","8","6.3"
5,5,2,"1","401","5","6.0"
5,5,1,"1","201","12","7.0"
5,4,5,"42","2992","7","4.5"
5,4,4,"92","1374","6","4.3"
5,4,3,"50","714","7","3.9"
5,4,2,"14","401","6","3.4"
5,4,1,"3","148","3","4.0"
5,3,5,"5","2521","8","2.6"
5,3,4,"31","1196","6","2.6"
5,3,3,"44","682","7","2.4"
5,3,2,"38","356","7","2.1"
5,3,1,"18","166","8","2.1"
5,2,5,"1","2907","14","2.0"
5,2,4,"10","1271","7","1.9"
5,2,3,"15","648","7","1.9"
5,2,2,"16","330","8","1.6"
5,2,1,"15","132","7","1.0"
5,1,3,"6","598","7","1.0"
5,1,2,"19","329","8","1.0"
5,1,1,"18","170","7","1.0"
4,5,5,"178","5339","23","10.8"
4,5,4,"62","1499","22","7.8"
4,5,3,"5","797","26","6.0"
4,5,2,"1","307","15","6.0"
4,4,5,"46","3041","25","4.4"
4,4,4,"115","1325","23","4.1"
4,4,3,"72","706","23","3.8"
4,4,2,"14","367","22","3.1"
4,3,5,"8","3126","25","2.8"
4,3,4,"38","1216","25","2.7"
4,3,3,"63","651","24","2.3"
4,3,2,"46","353","23","2.2"
4,3,1,"18","181","22","2.0"
4,2,5,"3","2846","25","1.7"
4,2,4,"11","1134","23","1.8"
4,2,3,"23","617","26","1.6"
4,2,2,"41","350","23","1.4"
4,2,1,"40","144","24","1.1"
4,1,5,"1","6208","33","1.0"
4,1,4,"1","1758","19","1.0"
4,1,3,"13","664","23","1.0"
4,1,2,"27","351","24","1.0"
4,1,1,"55","149","24","1.0"
3,5,5,"78","4378","49","9.2"
3,5,4,"31","1460","51","7.1"
3,5,3,"6","747","54","6.8"
3,4,5,"40","2934","52","4.4"
3,4,4,"83","1404","52","4.2"
3,4,3,"64","681","49","3.6"
3,4,2,"12","358","57","3.5"
3,4,1,"3","120","51","3.7"
3,3,5,"14","3508","55","2.7"
3,3,4,"38","1297","52","2.7"
3,3,3,"68","661","53","2.3"
3,3,2,"47","366","52","2.1"
3,3,1,"18","165","52","2.2"
3,2,5,"4","2238","47","2.0"
3,2,4,"21","1217","57","1.7"
3,2,3,"36","670","51","1.6"
3,2,2,"59","339","54","1.2"
3,2,1,"66","157","53","1.1"
3,1,5,"2","2772","60","1.0"
3,1,4,"12","1188","57","1.0"
3,1,3,"29","613","53","1.0"
3,1,2,"56","359","54","1.0"
3,1,1,"64","163","53","1.0"
2,5,5,"27","3648","105","9.0"
2,5,4,"16","1541","108","7.1"
2,5,3,"5","833","91","7.2"
2,5,1,"1","70","154","6.0"
2,4,5,"28","2740","103","4.3"
2,4,4,"66","1350","110","4.0"
2,4,3,"46","691","119","3.7"
2,4,2,"16","369","115","3.6"
2,4,1,"7","182","130","3.4"
2,3,5,"11","3744","120","2.8"
2,3,4,"52","1278","106","2.5"
2,3,3,"82","655","119","2.3"
2,3,2,"55","360","125","2.3"
2,3,1,"24","178","125","2.1"
2,2,5,"4","3539","108","1.8"
2,2,4,"21","1216","107","1.8"
2,2,3,"47","644","111","1.6"
2,2,2,"60","339","117","1.2"
2,2,1,"70","145","129","1.0"
2,1,5,"4","3802","102","1.0"
2,1,4,"11","1286","130","1.0"
2,1,3,"43","657","109","1.0"
2,1,2,"57","347","115","1.0"
2,1,1,"81","129","124","1.0"
1,5,5,"5","4421","267","14.2"
1,5,4,"3","1420","185","7.0"
1,5,3,"3","699","234","6.3"
1,5,2,"1","320","311","6.0"
1,4,5,"3","2673","277","4.0"
1,4,4,"15","1304","221","3.9"
1,4,3,"16","642","240","3.8"
1,4,2,"10","356","222","3.2"
1,4,1,"3","209","212","3.0"
1,3,5,"3","15602","219","2.7"
1,3,4,"21","1227","234","2.3"
1,3,3,"41","671","234","2.2"
1,3,2,"54","348","247","2.1"
1,3,1,"24","152","241","2.0"
1,2,5,"3","4714","212","1.7"
1,2,4,"10","1457","273","1.6"
1,2,3,"43","626","267","1.4"
1,2,2,"94","334","292","1.1"
1,2,1,"147","139","271","1.0"
1,1,5,"2","2415","329","1.0"
1,1,4,"18","1189","272","1.0"
1,1,3,"35","591","277","1.0"
1,1,2,"122","339","266","1.0"
1,1,1,"185","144","287","1.0"
